"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"RN7SL217P",0.0972767246823949,0.614520575521888,3.02618800583873,0.203067547137267,0.839082236869437,NA
"COX6CP14",0.72537899634857,1.1719239899039,1.2191005968326,0.961302121374344,0.336400281598832,NA
"RNA5SP130",0.0726831348947578,0.0374491652052101,3.02618800583873,0.0123750292886482,0.990126407200969,NA
"MIR6890",0.854450734473043,-0.290218216233348,0.92883820887926,-0.312452926095198,0.754696332957145,NA
"MIR191",0.0731519236755649,0.32598553096623,3.02618800583873,0.107721506508278,0.91421660905544,NA
"MIR425",0.382150859413052,0.342813840732537,1.57014409095962,0.218332726726387,0.827169877232652,NA
"MIR4793",0.878417222883539,-2.70169681988106,1.63734620726146,-1.65004615877773,0.0989334955789629,NA
"MIR6824",0,NA,NA,NA,NA,NA
"MIR711",0,NA,NA,NA,NA,NA
"UCN2",0.13181966536993,-0.539620923906105,3.02618800583873,-0.178317051969329,0.858473987886608,NA
"MIR6823",0.118323011742305,0.037450486410572,3.02618800583873,0.0123754658792894,0.99012605887871,NA
"TREX1",0,NA,NA,NA,NA,NA
"RN7SL321P",0.522338834618813,0.757799634200552,1.83494262779375,0.41298274001716,0.67961925945236,NA
"MIR2115",0.172351279309013,1.17733636279528,2.83737772031062,0.414938185482896,0.678187155139349,NA
"MIR4443",0.100376187733999,0.32598553096623,3.02618800583873,0.107721506508278,0.91421660905544,NA
"NDUFB1P1",0.392052680608903,0.695625646964586,1.59159152570849,0.437062924581062,0.662065714301942,NA
"RNU7-128P",0.249401095324044,0.325989891128478,2.62476036146344,0.124197963332059,0.901158534780183,NA
"SNRPFP4",0.514774614662045,-0.52235066524385,1.64859787220428,-0.316845407877079,0.751360907423876,NA
"RPL17P16",0.373718227085092,0.0379705819375686,1.58915465457493,0.0238935724904163,0.980937501230403,NA
"RN7SL664P",0.372012383817854,1.37034023521339,2.49924842772253,0.548300929196593,0.58348528948131,NA
"MIR1226",0.358747731847541,1.76771779553382,2.45897029552867,0.718885380091089,0.472211545154396,NA
"SNORD146",0.709897372316686,-1.09059966580497,1.07289208687146,-1.0165045293466,0.309389191734455,NA
"RN7SL870P",0,NA,NA,NA,NA,NA
"LOC105377074",0.118281760805743,0.0374504864105721,3.02618800583873,0.0123754658792894,0.99012605887871,NA
"SNORD13P3",0.134992676985988,0.037450486410572,3.02618800583873,0.0123754658792894,0.99012605887871,NA
"SNORD13J",0,NA,NA,NA,NA,NA
"LRRC2-AS1",0.532576785234108,1.93626352692907,1.2474604736946,1.55216423105932,0.120622932291789,NA
"RTP3",0.0926032195142902,0.32598553096623,3.02618800583873,0.107721506508278,0.914216609055439,NA
"UQCRC2P1",0.277139497645218,1.1532691449575,1.82060320351662,0.633454419244064,0.526436937353125,NA
"FLT1P1",0.380066083348719,2.17415591674959,3.00637189220593,0.723182625005949,0.469567692052495,NA
"LOC105377063",0.565156702753578,0.532572734234265,1.12897234456144,0.471732311955921,0.637117870482947,NA
"SDHDP4",0.17647789824354,-0.25108392942376,2.85323756872324,-0.0879996577137862,0.929876948193076,NA
"LOC124909374",0.223340127424,0.927333127025637,3.02499041377785,0.306557377108349,0.759180300539768,NA
"LOC107986082",0.380243404152662,2.30381733554331,2.51598524194237,0.915672038586655,0.359838934869874,NA
"TRR-ACG2-1",0.0922729144114701,0.903056941282908,3.02618800583873,0.298414024356897,0.765387186525784,NA
"LOC105377062",0,NA,NA,NA,NA,NA
"LOC105377061",0.0595513112669448,0.614520575521888,3.02618800583873,0.203067547137267,0.839082236869437,NA
"LOC124906378",0.0595513112669448,0.614520575521888,3.02618800583873,0.203067547137267,0.839082236869437,NA
"RNU5B-3P",0.327756877205518,0.911380733827695,1.8083124181447,0.503995175105171,0.614264767528607,NA
"MIR138-1",0,NA,NA,NA,NA,NA
"RNU6-367P",0,NA,NA,NA,NA,NA
"LOC107986081",0.338968340400635,0.345363154708677,1.81855890350358,0.189910348267142,0.849379383297171,NA
"LOC105377052",0,NA,NA,NA,NA,NA
"LOC105377051",0.142086154380708,0.903056941282908,3.02618800583873,0.298414024356897,0.765387186525784,NA
"HHATL-AS1",0.569869028935453,-0.649274332633051,1.28309993892325,-0.506020079135777,0.612842554007641,NA
"KLHL40",0.165009118986249,0.32598553096623,3.02618800583873,0.107721506508278,0.91421660905544,NA
"RN7SL567P",0.037055824032351,0.614520575521888,3.02618800583873,0.203067547137267,0.839082236869437,NA
"LOC124909372",0.933901094159669,0.0678101666221231,1.37688643839463,0.0492489175078126,0.960720928001717,NA
"RPL35AP8",0.185519688121753,-0.251084558145086,3.02618800583873,-0.0829705747496994,0.93387493686595,NA
"EIF4BP4",0.199093961741875,0.614524839494356,2.73816755692622,0.224429231125725,0.822423327588778,NA
"SALL4P6",0,NA,NA,NA,NA,NA
"CCK",0.403482264657049,0.5682528195894,1.5451536667506,0.36776459961061,0.713048767320016,NA
"LOC105377048",0.29799053908465,0.635996134394526,2.13701941867327,0.297608963604726,0.766001632459276,NA
"GEMIN2P2",0.280435045968777,1.18762132472154,1.82579703890066,0.650467329838929,0.515390398224993,NA
"RPL36P20",0,NA,NA,NA,NA,NA
"LOC124900553",0.246469106585985,0.601158275749963,2.20871257198378,0.272175874477876,0.785486791206061,NA
"RN7SKP58",0.456428157762917,-0.552368747219134,1.30246202079946,-0.424095857228977,0.671495906678998,NA
"MRPS31P1",0.142086154380708,0.903056941282908,3.02618800583873,0.298414024356897,0.765387186525784,NA
"LOC105377045",0.0972767246823949,0.614520575521888,3.02618800583873,0.203067547137267,0.839082236869437,NA
"LOC124909370",0.0726831348947578,0.0374491652052101,3.02618800583873,0.0123750292886482,0.990126407200969,NA
"HMGN2P24",0.218572415684049,-1.1649316721983,3.02047620733173,-0.385678148819913,0.699735047845386,NA
"RPL5P10",0.221669019319938,-1.17939159336309,3.02004940535415,-0.390520628991096,0.696151604124845,NA
"LOC124909368",0.807823692833874,-0.574764712216122,1.00918585990593,-0.569533061303195,0.568994440760326,NA
"PGAM1P3",0.73207956300643,0.312000641195788,1.03858058463553,0.300410623702616,0.763863961168218,NA
"LOC124900557",0.626117710782055,-0.743249326190937,1.20482893342018,-0.616891996510291,0.537305966187944,NA
"RN7SL411P",0.169113780831194,1.4260390786537,2.36311890436246,0.603456337309622,0.546205153648359,NA
"RNU4-56P",0,NA,NA,NA,NA,NA
"LOC105377039",0.0750745546266182,0.903056941282908,3.02618800583873,0.298414024356897,0.765387186525784,NA
"NFU1P1",0.0443338038639876,0.0374491652052101,3.02618800583873,0.0123750292886482,0.990126407200969,NA
"ADAD1P1",0.0502806725378901,0.0374491652052101,3.02618800583873,0.0123750292886482,0.990126407200969,NA
"LOC102724104",0.0897648276495744,0.32598553096623,3.02618800583873,0.107721506508278,0.91421660905544,NA
"DSTNP4",0.145189780426656,0.614522522517592,2.96728083299429,0.207099549083622,0.835932114242986,NA
"LOC124909366",0.712138639870525,1.13115678063276,1.46252491059749,0.773427360065031,0.439269502971407,NA
"MIR6822",0.489324300953714,-0.550821813751275,1.29949784344662,-0.423872818665358,0.67165856827975,NA
"RNU6-1227P",0,NA,NA,NA,NA,NA
"LOC107986042",0,NA,NA,NA,NA,NA
"LOC105377034",0,NA,NA,NA,NA,NA
"SCN10A",0.587443937250546,1.56047450700737,1.27796499423352,1.22106201190846,0.222062541488038,NA
"RNU6-235P",0.0758244346955183,-0.251085879350448,3.02618800583873,-0.0829710113403406,0.933874589714,NA
"LOC101928234",0.566299897795529,2.00570611787862,1.2787618171945,1.56847513814493,0.116770287693295,NA
"MIR26A1",0.425612823797629,-0.699436819835099,1.43787036939868,-0.486439413956075,0.626655651480924,NA
"LOC124906354",0.381245843184606,0.777138874002573,2.13091984506971,0.364696436518076,0.715338018922195,NA
"RNU6ATAC4P",0.473306425553995,1.64497419748814,1.55388112883626,1.05862293257922,0.28977153862755,NA
"LOC105377030",0.34604624848072,0.633783167920603,1.60168931847875,0.395696693864799,0.692328794774375,NA
"LOC105377029",0.338427916078017,1.50241342113319,1.79944750928897,0.834930395789567,0.403756899505272,NA
"RN7SKP227",0,NA,NA,NA,NA,NA
"RFC3P1",0.0897648276495744,0.32598553096623,3.02618800583873,0.107721506508278,0.91421660905544,NA
"RPL36AP17",0,NA,NA,NA,NA,NA
"MIR128-2",0,NA,NA,NA,NA,NA
"RNU6-243P",0.121595975066985,0.0374504864105721,3.02618800583873,0.0123754658792894,0.99012605887871,NA
"LOC101928135",0.351217699609197,0.0719998860712607,1.82894924407578,0.0393668038107009,0.968597946104635,NA
"FECHP1",0.080018258253006,0.32598553096623,3.02618800583873,0.107721506508278,0.91421660905544,NA
"LOC105377024",0.12416133502956,0.614521896727249,3.02618800583873,0.203067983727908,0.839081895629316,NA
"SDAD1P3",0.177140821416779,0.325991759428633,2.34409003944387,0.139069640646557,0.88939511832078,NA
"RNA5SP128",0.142092377091931,1.20796926382507,3.02506026827297,0.39932072643125,0.689656897061752,NA
"LOC124909362",0,NA,NA,NA,NA,NA
"RN7SL296P",0.214475303465792,0.0374554079386744,2.27764234274494,0.0164448154285428,0.986879527032836,NA
"IGBP1P3",0.247265439231896,1.29285343528034,2.20965778427987,0.585092155209762,0.558485753393665,NA
"MIR548AY",0.848843065085946,1.44226871496295,1.19705527641529,1.204847214142,0.228262289393981,NA
"LOC124900559",0.085270284180008,0.903056941282907,3.02618800583873,0.298414024356897,0.765387186525784,NA
"THRAP3P1",0.551520773966197,-0.776170673888498,1.21172805861789,-0.640548568937001,0.521816023879935,NA
"H3P11",0.156771414765475,0.32598553096623,3.02618800583873,0.107721506508278,0.91421660905544,NA
"LOC124909359",0.239777937656151,1.21586787538928,3.02499042804527,0.40194106537222,0.68772739971674,NA
"RNA5SP127",0.0595513112669448,0.614520575521888,3.02618800583873,0.203067547137267,0.839082236869437,NA
"LOC105377018",0.0423225469764001,0.614520575521888,3.02618800583873,0.203067547137267,0.839082236869437,NA
"CNN2P6",0.588326216757838,1.710720178244,1.57386065150101,1.08695784255898,0.277055441279234,NA
"MIR466",0.0443338038639876,0.0374491652052101,3.02618800583873,0.0123750292886482,0.990126407200969,NA
"FNBP1P2",0,NA,NA,NA,NA,NA
"GADL1",0.710927404499933,1.83026530930283,1.31220675567151,1.39479948673653,0.163076313736938,NA
"LINC01985",0.183040518700339,0.57608495755055,2.357660750063,0.244345993177838,0.806962865342055,NA
"LOC101927995",0.667508073276791,0.700809654694474,1.17529507729117,0.596284004107043,0.550985515179845,NA
"LOC124906377",0.619460271019192,-0.821702204076494,1.41346175787507,-0.581340244614615,0.561011162052411,NA
"LOC124906224",0,NA,NA,NA,NA,NA
"RBMS3-AS1",0.801669369273572,0.703027221114093,1.02555716499066,0.6855075905208,0.493023672452222,NA
"RBMS3-AS3",0.770725112654285,2.94772098507773,1.08164590587362,2.72521808576247,0.0064259026641562,NA
"MESTP4",0.555122180914057,1.26817361676708,1.62497387429853,0.780427080598154,0.435139533109003,NA
"CIAO2AP1",0.0406267219560838,0.0374491652052104,3.02618800583873,0.0123750292886483,0.990126407200969,NA
"LOC105377008",0.159309416190442,-0.820971095148491,2.40113312194951,-0.341909862324473,0.732418727394571,NA
"LINC01967",0.878381507951989,3.08168568159424,1.37446613709205,2.2420964754462,0.0249551377518131,NA
"LINC01981",0.535139951802845,1.54171632039438,1.75611976532771,0.877910693127859,0.379992185773324,NA
"LINC01980",0.507390700521536,2.61333096924142,2.93172951129914,0.891395662242855,0.372716944013581,NA
"KIAA1143P2",0.332010821243894,1.78471575613071,1.58540904901192,1.1257131131193,0.260286971449165,NA
"RPS27P11",0.0750745546266182,0.903056941282908,3.02618800583873,0.298414024356897,0.765387186525784,NA
"RNU1-96P",0.0345872344674191,0.0374491652052101,3.02618800583873,0.0123750292886482,0.990126407200969,NA
"LOC105377005",0,NA,NA,NA,NA,NA
"UBA52P4",0.885683089126808,1.06153189321369,1.14630210679058,0.926048976901706,0.354420528187733,NA
"RNU6-342P",0,NA,NA,NA,NA,NA
"LOC124909488",0.0406267219560838,0.0374491652052104,3.02618800583873,0.0123750292886483,0.990126407200969,NA
"LRRC3B-AS1",0.206733060863932,0.614525082916517,2.71297387136829,0.226513454258437,0.820802096162813,NA
"VENTXP4",0.0525182765297898,0.614520575521888,3.02618800583873,0.203067547137267,0.839082236869437,NA
"HMGB3P12",0.0525182765297898,0.614520575521888,3.02618800583873,0.203067547137267,0.839082236869437,NA
"LOC105377002",0.162997862098661,0.903056941282908,3.02618800583873,0.298414024356897,0.765387186525784,NA
"LOC105377001",0,NA,NA,NA,NA,NA
"RPEP2",0.0423225469764001,0.614520575521888,3.02618800583873,0.203067547137267,0.839082236869437,NA
"LOC124909357",0.0525182765297898,0.614520575521888,3.02618800583873,0.203067547137267,0.839082236869437,NA
"LINC00692",0.294141437572994,0.926152847783094,2.53751181998747,0.364984643810514,0.715122869167071,NA
"LOC105377000",0.466236612230169,0.616035894247562,1.30510894810504,0.472018749961082,0.636913405339717,NA
"CRIP1P2",0.171616876660459,-0.251084000167852,2.87321791501156,-0.0873877330556883,0.930363319679377,NA
"MIR4442",0,NA,NA,NA,NA,NA
"RARB-AS1",0.474728997624329,1.84874834252101,1.78026427892312,1.03846848156686,0.2990520016324,NA
"RNA5SP126",0,NA,NA,NA,NA,NA
"LOC124906342",0,NA,NA,NA,NA,NA
"CFL1P7",0.675095606269646,1.31541387860595,1.40838014792159,0.933990642048718,0.350308720169339,NA
"RNA5SP125",0.0454310237855869,0.614520575521888,3.02618800583873,0.203067547137267,0.839082236869437,NA
"RN7SL216P",0,NA,NA,NA,NA,NA
"LOC124909355",0.477374133937563,2.53841870064922,2.93483943754803,0.864925920025797,0.387079449950671,NA
"LOC107986070",0.0423225469764001,0.614520575521888,3.02618800583873,0.203067547137267,0.839082236869437,NA
"EIF3KP2",0.0397546378816802,0.614520575521888,3.02618800583873,0.203067547137267,0.839082236869437,NA
"RPL31P20",0.35976652614939,-0.256111535370857,2.08036038007047,-0.123109215991789,0.902020613491428,NA
"LINC00691",0.180297787258405,0.926948236373279,2.83677962371945,0.32676074962704,0.743848848440504,NA
"NPM1P23",0.422879663197223,1.11279093745857,1.57985385049392,0.704363215059841,0.481206607915641,NA
"LOC124909354",0.747583244695935,1.07430340117767,1.00068488656295,1.07356812879185,0.283016288477545,NA
"UBE2E1-AS1",0.24585554092101,1.8544939836747,2.22151262401089,0.834788856759432,0.403836601041417,NA
"RNU6-788P",0.0397546378816802,0.614520575521888,3.02618800583873,0.203067547137267,0.839082236869437,NA
"RNU6-922P",0.20491284605636,-0.550680561108353,2.79574645673598,-0.196970851838714,0.843850347778112,NA
"UBE2E2-DT",0.356576880646358,0.590378580956819,1.42018620483672,0.415705052581252,0.67762584358025,NA
"SALL4P5",0.148507569590276,-0.539620773753364,2.94999524968676,-0.182922590743379,0.854858757107264,NA
"RANP7",0.141890663776121,0.0374504864105724,3.02618800583873,0.0123754658792895,0.99012605887871,NA
"RRBP1P2",0.63565653368004,-2.09789222728522,2.08688341790583,-1.00527523928023,0.314764334487908,NA
"ZNF385D-AS2",0.139599271658795,0.903056941282908,3.02618800583873,0.298414024356897,0.765387186525784,NA
"VENTXP7",0.397462931132592,1.9236283949069,1.7861906661901,1.07694460133416,0.281505015791555,NA
"LOC105376988",0.270864686440211,0.637855328149072,2.61719595506912,0.243717069374817,0.807449952485905,NA
"LOC105376987",0.243074922444399,0.637995347815687,2.66756786967144,0.239167428528919,0.810975758089764,NA
"RNU6-815P",0.162997862098661,0.903056941282908,3.02618800583873,0.298414024356897,0.765387186525784,NA
"RNU6-822P",0.0412372002280992,0.0374491652052101,3.02618800583873,0.0123750292886482,0.990126407200969,NA
"RNY4P22",0.241082092197934,-0.839448474414952,3.02561029111691,-0.277447653083262,0.781436395320108,NA
"MIR3135A",0.321221910082545,1.67305026792368,3.01754722657255,0.554440458525649,0.579277443741636,NA
"LOC105376984",0.0750745546266182,0.903056941282908,3.02618800583873,0.298414024356897,0.765387186525784,NA
"MIR4791",0.0525182765297898,0.614520575521888,3.02618800583873,0.203067547137267,0.839082236869437,NA
"LOC105376981",0.165361508745427,0.32598553096623,3.02618800583873,0.107721506508278,0.91421660905544,NA
"LOC105376978",0.433478670484421,-1.33231418085186,3.00574611410875,-0.44325572762053,0.657580774557421,NA
"RNU6-138P",0,NA,NA,NA,NA,NA
"RAD23BP1",0.525480881259564,-0.592855867775823,1.31478476704372,-0.450914767676275,0.652050979585823,NA
"BALR6",0.148165687439949,0.61452268543682,2.95175198003495,0.208189132960129,0.835081293340125,NA
"PDCL3P3",0.0478579112042094,0.0374491652052101,3.02618800583873,0.0123750292886482,0.990126407200969,NA
"PP1P",0.482880201998581,0.352248602450855,1.45015601553046,0.2429039349411,0.80807981720971,NA
"LOC124909350",0.334093025253331,0.934941556196401,1.58117866776404,0.591294061358992,0.554323407962002,NA
"LOC105376975",0.10503655305958,0.903056941282908,3.02618800583873,0.298414024356897,0.765387186525784,NA
"TRC-GCA25-1",0.037055824032351,0.614520575521888,3.02618800583873,0.203067547137267,0.839082236869437,NA
"RNU7-10P",0.0360960996432139,0.0374491652052101,3.02618800583873,0.0123750292886482,0.990126407200969,NA
"LINC00690",0.23687599634119,1.21586787538928,3.02499042804527,0.40194106537222,0.68772739971674,NA
"LOC124906216",0.822865742904958,1.12180258916539,1.31312513416509,0.854299837828216,0.392938877036049,NA
"LOC124906217",0.731836166493227,-0.303029925639197,1.01810701362434,-0.297640544249319,0.765977526409904,NA
"MIR563",0.177793007266499,0.325988254715324,2.84796038367784,0.114463760304961,0.908870172629952,NA
"MIR3134",0.668384487119432,-0.946432540874388,1.03847600755128,-0.911366785551524,0.362102148072563,NA
"RN7SL110P",0.875546865429369,-1.19483343945711,1.10885149921863,-1.07754143841539,0.28123844853857,NA
"MIR4270",0.288056925444178,-0.862072968390052,1.8628925319836,-0.462760440330995,0.643536090002171,NA
"LOC124909348",0.0443338038639876,0.0374491652052101,3.02618800583873,0.0123750292886482,0.990126407200969,NA
"RNU6-454P",0,NA,NA,NA,NA,NA
"LOC124906370",0.73834169655541,0.0623558957669123,1.12963580696106,0.0551999993118683,0.955979129485455,NA
"COL6A4P1",0.584831464444861,-2.05334478648278,2.06353110922691,-0.99506364469206,0.319705311026365,NA
"RPS3AP53",0.136483993284018,-0.539620902281792,3.01533374594916,-0.178958930502047,0.857969949741879,NA
"RPS24P10",0.179804264154087,-0.251083882796073,2.83999159188937,-0.0884100796330296,0.929550750279879,NA
"LINC02011",0.138078434191007,0.0374506129907804,3.00622519151612,0.0124576871674384,0.99006046083921,NA
